frame,player_id,x,y
1317,8121,776,568
1317,8132,892,833
1317,8133,1571,894
1317,8134,1228,983
1317,8135,1395,432
1317,8136,1091,688
1317,8137,1845,833
1317,8138,574,187
1317,8139,462,539
1317,8140,1871,679
1317,8141,501,350
1317,8142,1734,464
1317,8143,270,684
1317,8144,1196,545
1317,8145,1307,1047
1317,8146,1080,411
1317,8147,676,582
1317,8148,773,1058
1317,8149,1335,436
1317,8150,1689,462
1317,8151,1165,245
1318,8137,1847,824
1318,8151,1172,238
1318,8136,1094,677
1318,8142,1722,460
1318,8147,663,572
1318,8140,1889,687
1318,8135,1386,454
1318,8121,752,565
1318,8144,1220,531
1318,8118,953,688
1318,8141,464,342
1318,8143,315,690
1318,8152,964,822
1318,8153,1661,905
1318,8154,429,603
1318,8155,1789,477
1318,8156,1347,990
1318,8157,1436,444
1318,8158,1515,296
1319,8154,437,602
1319,8121,764,556
1319,8155,1831,491
1319,8159,1815,904
1319,8160,1129,809
1319,8161,859,557
1319,8162,1575,467
1319,8163,1018,672
1319,8164,1619,308
1319,8165,1582,974
1319,8166,414,684
1319,8167,650,938
1319,8168,1061,397
1319,8169,1193,666
1319,8170,1242,241
1319,8171,1487,485
1319,8172,543,340
1319,8173,1438,1050
1320,8174,1440,551
1320,8175,1881,555
1320,8176,288,614
1320,8177,1179,559
1320,8178,1716,548
1320,8179,1658,540
1321,8176,272,600
1321,8180,1798,557
1321,8181,1529,554
1321,8182,1320,535
1321,8183,315,536
1321,8184,749,682
1321,8185,516,517
1321,8186,673,608
1322,8186,674,620
1322,8183,291,528
1322,8184,735,704
1322,8185,486,509
1322,8176,232,591
1322,8187,1445,539
1322,8188,1760,476
1322,8189,420,761
1322,8190,757,612
1322,8191,1219,554
1322,8192,1689,561
1322,8193,751,544
1323,8186,660,626
1323,8190,742,625
1323,8187,1473,525
1323,8183,259,520
1323,8192,1654,566
1323,8176,196,578
1323,8185,523,498
1323,8193,776,512
1323,8189,376,767
1323,8184,697,727
1323,8191,1173,554
1323,8194,442,497
1323,8195,1023,550
1324,8187,1458,482
1324,8196,1265,717
1324,8197,280,609
1324,8198,1119,928
1324,8199,861,468
1324,8200,394,530
1324,8201,589,968
1324,8202,719,466
1324,8203,1115,728
1324,8204,1849,534
1324,8205,1197,510
1324,8206,835,331
1324,8207,702,265
1324,8208,1066,314
1324,8209,949,287
1324,8210,739,325
1325,8204,1843,548
1325,8206,822,319
1325,8205,1161,500
1325,8211,1722,1020
1325,8212,1017,762
1325,8213,811,999
1325,8214,649,489
1325,8215,1853,710
1325,8216,519,485
1325,8217,877,774
1325,8218,1867,975
1325,8219,68,640
1325,8220,130,587
1325,8221,852,321
1325,8222,553,353
1325,8223,911,495
1325,8224,996,540
1325,8225,459,367
1326,8226,1260,1018
1326,8227,404,778
1326,8228,1431,682
1326,8229,301,791
1326,8230,90,504
1326,8231,1561,497
1326,8232,1477,925
1326,8233,424,481
1326,8234,314,334
1327,8230,89,510
1327,8235,893,1022
1327,8236,1223,453
1327,8237,1086,864
1327,8238,1021,687
1327,8239,167,516
1328,8240,694,1028
1328,8241,736,700
1328,8242,1005,428
1328,8243,936,809
1329,8240,698,1035
1329,8242,987,461
1329,8244,671,720
1329,8245,1871,530
1329,8246,820,752
1329,8247,638,435
1330,8247,610,432
1330,8240,738,1027
1330,8242,952,484
1330,8248,848,1013
1330,8249,1778,512
1330,8250,829,684
1331,8251,798,631
1332,8251,814,590
1333,8252,867,579
1333,8253,1706,676
1334,8254,1418,541
1335,8255,872,557
1335,8256,495,222
1336,8257,953,561
1336,8258,775,220
1336,8259,1263,235
1337,8257,945,559
1337,8259,1261,226
1337,8258,738,219
1337,8260,1616,220
1338,8261,1166,611
1338,8262,1332,212
1339,8263,1601,671
1339,8264,751,680
1339,8265,126,1000
1339,8266,839,402
1340,8267,1507,668
1340,8268,1645,929
1340,8269,813,717
1340,8270,215,615
1340,8271,205,923
1341,8272,1485,583
1341,8273,703,619
1341,8274,973,782
1341,8275,1089,628
1341,8276,471,892
1341,8277,1875,928
1342,8278,634,541
1342,8279,974,595
1342,8280,1359,600
1342,8281,1684,573
1343,8280,1393,568
1343,8282,750,642
1343,8283,1136,862
1343,8284,1019,1021
1343,8285,289,669
1343,8286,948,505
1343,8287,1317,723
1343,8288,320,389
1343,8289,868,308
1343,8290,1056,386
1343,8291,693,950
1343,8292,488,302
1343,8293,1214,357
1343,8294,1346,364
1343,8295,1172,753
1343,8296,765,294
1343,8297,1524,373
1343,8298,216,212
1343,8299,972,185
1343,8300,1470,437
1343,8301,1392,171
1343,8302,840,146
1343,8303,841,498
1343,8304,1214,102
1344,8297,1536,365
1344,8288,297,366
1344,8280,1416,543
1344,8304,1222,140
1344,8299,953,151
1344,8292,450,292
1344,8296,731,266
1344,8289,829,281
1344,8303,794,505
1344,8286,900,508
1344,8287,1269,735
1344,8305,1107,761
1344,8306,1082,886
1344,8307,653,661
1344,8308,233,665
1344,8309,1122,328
1344,8310,1009,354
1344,8311,622,1016
1344,8312,1288,333
1344,8313,58,196
1344,8314,1420,423
1344,8315,476,1021
1344,8316,933,1052
1345,8297,1547,379
1345,8296,734,248
1345,8289,824,263
1345,8292,429,295
1345,8288,305,346
1345,8308,211,650
1345,8280,1436,525
1345,8299,928,134
1345,8305,1070,758
1345,8303,752,502
1345,8310,1017,309
1345,8286,854,508
1345,8317,559,666
1345,8318,1211,734
1345,8319,1213,299
1345,8320,1007,890
1345,8321,254,1015
1345,8322,566,1043
1345,8323,1516,400
1345,8324,406,1046
1345,8325,864,126
1346,8296,755,243
1346,8288,281,331
1346,8303,727,486
1346,8310,977,299
1346,8326,981,735
1346,8327,392,654
1346,8328,159,624
1346,8329,1383,499
1346,8330,1153,702
1346,8331,914,871
1346,8332,1098,276
1346,8333,93,1036
1346,8334,942,256
1346,8335,1610,362
1346,8336,320,298
1346,8337,681,231
1346,8338,650,487
1346,8339,801,115
1346,8340,724,129
1346,8341,1047,114
1347,8296,772,241
1347,8342,70,667
1347,8343,808,731
1347,8344,432,484
1347,8345,1220,486
1347,8346,779,863
1347,8347,72,334
1347,8348,1056,658
1347,8349,464,228
1347,8350,1551,325
1347,8351,382,485
1347,8352,471,139
1347,8353,517,251
1347,8354,524,93
1347,8355,893,280
1347,8356,834,276
1348,8352,508,135
1348,8353,559,246
1348,8357,659,740
1348,8358,647,275
1348,8359,65,491
1348,8360,1012,484
1348,8361,199,269
1348,8362,643,847
1348,8363,569,130
1348,8364,946,606
1348,8365,1407,286
1348,8366,174,240
1349,8367,543,766
1349,8368,347,254
1349,8369,333,134
1349,8370,1323,283
1349,8371,858,497
1349,8372,486,242
1349,8373,444,304
1349,8374,899,587
1349,8375,522,869
1349,8376,1898,461
1350,8371,877,509
1350,8367,516,775
1350,8372,453,225
1350,8368,340,302
1350,8377,813,494
1350,8378,1761,409
1350,8379,444,836
1350,8380,242,244
1350,8381,75,121
1351,8382,1612,559
1351,8383,621,518
1351,8384,428,617
1352,8385,1821,549
1352,8386,1085,605
1352,8387,487,360
1352,8388,988,585
1353,8389,992,680
1353,8390,1523,547
1353,8391,842,585
1354,8390,1509,534
1354,8392,663,619
1354,8393,1125,897
1354,8394,799,486
1355,8395,709,214
1355,8396,498,196
1356,8397,1510,335
1356,8398,1332,338
1357,8399,1464,524
1357,8400,1641,336
1358,8401,1456,462
1358,8402,1569,689
1359,8401,1416,475
1360,8403,1363,635
1360,8404,846,990
1360,8405,1497,338
1360,8406,576,283
1360,8407,1205,115
1361,8408,1035,542
1361,8409,1230,173
1361,8410,395,595
1361,8411,635,211
1362,8412,1001,595
1362,8413,708,228
1362,8414,1457,216
1363,8415,919,573
1363,8416,74,385
1364,8417,1093,593
1365,8418,1076,539
1366,8419,1251,567
1367,8420,880,679
1368,8421,810,634
1369,8422,955,607
1369,8423,1550,689
1370,8424,1551,783
1370,8425,624,409
1370,8426,767,408
1370,8427,713,833
1370,8428,1356,373
1370,8429,1121,348
1370,8430,332,402
1370,8431,1475,378
1370,8432,1190,354
1370,8433,1400,351
1370,8434,1074,348
1370,8435,1442,386
1370,8436,503,380
1370,8437,399,406
1370,8438,797,354
1370,8439,458,406
1370,8440,793,381
1370,8441,912,308
1371,8429,1116,352
1371,8428,1348,377
1371,8441,903,310
1371,8439,452,394
1371,8431,1460,378
1371,8426,783,404
1371,8437,379,405
1371,8438,818,351
1371,8424,1527,784
1371,8430,358,401
1371,8436,498,406
1371,8432,1163,358
1371,8434,1042,349
1371,8425,657,409
1371,8442,863,809
1371,8443,545,382
1371,8444,1492,381
1371,8445,474,399
1372,8429,1114,356
1372,8428,1345,382
1372,8441,896,310
1372,8436,493,399
1372,8444,1503,382
1372,8439,452,407
1372,8431,1481,373
1372,8432,1138,357
1372,8434,1014,352
1372,8437,414,408
1372,8443,581,384
1372,8426,823,401
1372,8425,698,411
1372,8446,999,790
1372,8447,1398,714
1372,8448,1541,408
1372,8449,543,418
1372,8450,1125,358
1373,8429,1112,361
1373,8428,1346,389
1373,8444,1492,391
1373,8449,531,406
1373,8439,472,410
1373,8434,989,355
1373,8448,1530,385
1373,8443,584,413
1373,8426,860,402
1373,8425,738,412
1373,8451,1056,744
1373,8452,1252,636
1373,8453,607,399
1373,8454,616,374
1374,8449,522,407
1374,8453,618,399
1374,8428,1331,395
1374,8443,570,397
1374,8448,1550,393
1374,8429,1086,359
1374,8434,962,354
1374,8426,887,389
1374,8425,778,410
1374,8444,1527,356
1374,8455,1077,681
1374,8456,1139,546
1374,8457,1411,406
1374,8458,643,396
1375,8426,893,390
1375,8443,559,401
1375,8453,626,390
1375,8448,1545,382
1375,8444,1513,358
1375,8429,1071,355
1375,8428,1315,395
1375,8425,791,398
1375,8455,1103,671
1375,8434,932,354
1375,8457,1380,386
1375,8459,1078,502
1375,8460,675,388
1375,8461,1047,354
1375,8462,594,398
1376,8461,1046,344
1376,8425,801,389
1376,8460,688,384
1376,8453,633,378
1376,8443,567,388
1376,8462,603,383
1376,8448,1540,364
1376,8426,904,372
1376,8457,1393,366
1376,8428,1280,384
1376,8455,1149,660
1376,8463,1073,443
1376,8464,1013,350
1377,8448,1533,361
1377,8426,908,359
1377,8453,630,363
1377,8425,806,372
1377,8443,562,371
1377,8464,1023,333
1377,8460,703,358
1377,8428,1239,365
1377,8465,1222,608
1377,8466,1072,381
1377,8467,984,337
1377,8468,1456,354
1377,8469,1545,346
1378,8466,1072,369
1378,8470,1235,553
1379,8466,1061,336
1379,8471,1246,489
1379,8472,1177,330
1379,8473,859,303
1379,8474,787,329
1379,8475,549,325
1379,8476,1557,308
1379,8477,623,321
1379,8478,911,323
1379,8479,711,323
1379,8480,690,325
1380,8481,1210,579
1380,8482,1676,631
1381,8481,1184,619
1381,8483,1208,379
1382,8481,1206,576
1383,8484,1435,557
1383,8485,924,533
1383,8486,1760,744
1383,8487,449,708
1384,8488,1182,540
1385,8489,1108,551
1386,8490,1147,598
1387,8490,1170,594
1387,8491,370,442
1387,8492,264,457
1387,8493,875,591
1387,8494,756,722
1387,8495,1289,650
1387,8496,781,615
1387,8497,654,579
1387,8498,1066,555
1387,8499,1357,690
1387,8500,1237,630
1387,8501,1633,530
1387,8502,779,470
1387,8503,1075,673
1387,8504,1117,575
1387,8505,1326,682
1387,8506,1164,663
1387,8507,1186,601
1388,8493,877,590
1388,8502,778,468
1388,8500,1241,632
1388,8506,1168,666
1388,8498,1071,558
1388,8495,1297,651
1388,8491,361,441
1388,8503,1085,676
1388,8492,251,458
1388,8501,1647,531
1388,8504,1131,578
1388,8507,1203,598
1388,8499,1374,697
1388,8505,1344,676
1388,8496,752,618
1388,8494,787,729
1388,8497,622,574
1389,8493,876,592
1389,8502,773,462
1389,8504,1140,581
1389,8503,1094,680
1389,8499,1381,706
1389,8500,1252,639
1389,8507,1192,590
1389,8498,1086,559
1389,8491,343,439
1389,8495,1315,654
1389,8492,231,451
1389,8501,1672,532
1389,8506,1193,673
1389,8496,723,627
1389,8494,823,743
1389,8497,579,579
1390,8502,766,457
1390,8493,884,596
1390,8504,1149,583
1390,8498,1096,557
1390,8503,1105,687
1390,8495,1326,665
1390,8506,1209,676
1390,8496,707,631
1390,8494,837,754
1390,8507,1211,592
1390,8499,1392,690
1390,8501,1692,531
1390,8492,210,450
1390,8500,1275,636
1390,8491,320,434
1390,8497,540,577
1390,8508,1424,719
1390,8509,1239,593
1391,8506,1213,676
1391,8507,1215,589
1391,8498,1101,559
1391,8493,885,602
1391,8495,1333,665
1391,8502,759,456
1391,8491,310,424
1391,8504,1163,581
1391,8503,1119,691
1391,8494,828,767
1391,8509,1257,592
1391,8497,523,584
1391,8500,1294,631
1391,8496,687,640
1391,8508,1446,715
1391,8499,1414,694
1391,8492,187,448
1391,8501,1716,529
1392,8498,1102,559
1392,8504,1166,578
1392,8496,689,645
1392,8502,752,452
1392,8495,1341,663
1392,8499,1422,698
1392,8493,894,603
1392,8494,830,776
1392,8506,1216,666
1392,8500,1291,641
1392,8509,1268,588
1392,8507,1227,591
1392,8492,174,447
1392,8508,1461,716
1392,8491,297,415
1392,8501,1733,530
1392,8503,1138,700
1392,8497,532,605
1392,8510,504,558
1393,8504,1166,577
1393,8502,752,453
1393,8492,174,446
1393,8501,1734,530
1393,8503,1137,703
1393,8509,1264,590
1393,8493,897,607
1393,8500,1297,641
1393,8508,1467,717
1393,8506,1222,660
1393,8498,1111,560
1393,8507,1226,579
1393,8495,1350,655
1393,8494,814,776
1393,8497,520,594
1393,8496,707,650
1393,8491,284,400
1393,8510,506,578
1393,8499,1453,706
1394,8502,752,452
1394,8501,1732,530
1394,8497,521,597
1394,8500,1294,639
1394,8498,1115,559
1394,8495,1351,659
1394,8504,1170,579
1394,8496,703,654
1394,8494,815,782
1394,8499,1460,707
1394,8491,273,399
1394,8492,185,449
1394,8503,1129,714
1394,8507,1238,587
1394,8493,915,611
1394,8506,1194,660
1395,8503,1124,713
1395,8497,523,587
1395,8507,1227,585
1395,8494,798,781
1395,8502,734,450
1395,8493,896,615
1395,8504,1153,566
1395,8501,1709,530
1395,8496,679,656
1395,8491,266,435
1395,8500,1280,595
1395,8511,1403,649
1395,8512,1355,605
1395,8513,1525,676
1395,8514,1579,688
1395,8515,230,423
1396,8504,1149,532
1396,8493,894,580
1396,8500,1312,617
1396,8496,665,617
1396,8516,941,707
1396,8517,63,445
1396,8518,1476,608
1396,8519,509,468
1396,8520,587,773
1396,8521,549,461
1396,8522,22,459
1396,8523,326,589
1396,8524,1278,554
1396,8525,1073,567
1396,8526,507,658
1396,8527,1219,533
1396,8528,1469,523
1396,8529,1082,504
1397,8517,65,451
1397,8529,1081,519
1397,8527,1230,545
1397,8521,533,452
1397,8516,925,690
1397,8520,558,753
1397,8524,1266,595
1397,8496,619,615
1397,8526,461,653
1397,8523,316,542
1397,8530,467,482
1397,8531,1388,568
1397,8532,818,544
1397,8533,983,545
1397,8534,108,497
1397,8535,378,582
1397,8536,1349,508
1398,8521,530,451
1398,8527,1231,565
1398,8516,897,679
1398,8523,348,523
1398,8533,1023,533
1398,8529,1124,505
1398,8535,423,562
1398,8537,547,617
1398,8538,392,652
1398,8539,494,751
1398,8540,918,504
1398,8541,769,506
1398,8542,402,482
1398,8543,233,503
1398,8544,1165,578
1398,8545,864,520
1398,8546,1148,549
1399,8544,1152,584
1399,8521,513,452
1399,8545,870,499
1399,8529,1101,503
1399,8516,918,689
1399,8543,261,511
1399,8537,514,623
1399,8533,990,540
1399,8527,1212,593
1399,8523,330,492
1399,8539,456,758
1399,8535,384,563
1399,8541,814,508
1399,8547,724,478
1399,8548,306,666
1399,8549,1201,494
1400,8549,1206,483
1400,8541,833,499
1400,8539,437,770
1400,8537,502,648
1400,8544,1174,601
1400,8543,237,526
1400,8535,388,530
1400,8529,1099,538
1400,8521,468,459
1400,8533,944,541
1400,8516,948,726
1400,8550,133,698
1400,8551,607,476
1400,8552,288,580
1400,8553,857,590
1400,8554,1146,631
1400,8555,186,505
1400,8556,1161,614
1401,8552,331,562
1401,8557,987,608
1402,8557,1009,570
1402,8558,1609,591
1402,8559,251,585
1403,8560,877,557
1404,8561,1132,547
1405,8562,992,559
1405,8563,330,651
1406,8562,992,559
1406,8563,330,651
1407,8563,309,616
1407,8564,249,547
1407,8565,584,391
1407,8566,637,552
1407,8567,271,700
1407,8568,857,667
1407,8569,1071,558
1407,8570,1388,623
1407,8571,184,703
1407,8572,660,675
1407,8573,1762,539
1407,8574,686,595
1407,8575,859,538
1407,8576,396,679
1407,8577,520,682
1407,8578,748,184
1407,8579,1625,542
1407,8580,744,672
1407,8581,592,672
1407,8582,699,821
1407,8583,1427,617
1407,8584,711,675
1408,8575,841,520
1408,8581,599,701
1408,8585,453,504
1408,8586,490,587
1408,8587,806,344
1408,8588,1739,614
1408,8589,1666,592
1408,8590,1110,509
1408,8591,986,122
1408,8592,1336,532
1408,8593,897,563
1408,8594,521,740
1408,8595,911,671
1408,8596,1182,707
1408,8597,865,724
1409,8586,489,560
1409,8585,475,460
1409,8598,1490,483
1409,8599,1231,480
1409,8600,1395,728
1409,8601,889,479
1409,8602,1804,560
1409,8603,1028,807
1409,8604,952,521
1409,8605,640,733
1409,8606,1072,32
1409,8607,892,278
1409,8608,1153,603
1409,8609,971,740
1409,8610,1178,760
1409,8611,762,789
1409,8612,1231,735
1410,8612,1208,728
1410,8600,1394,755
1410,8586,502,535
1410,8608,1132,636
1410,8585,484,419
1410,8604,965,476
1410,8613,1596,472
1410,8614,1297,469
1410,8615,721,667
1410,8616,910,432
1410,8617,1829,514
1410,8618,939,233
1410,8619,821,699
1410,8620,1380,592
1410,8621,1049,726
1410,8622,1827,435
1411,8614,1292,460
1411,8616,906,451
1411,8613,1640,471
1411,8617,1859,480
1411,8618,951,187
1411,8623,384,387
1411,8624,1610,619
1411,8625,363,531
1411,8626,1745,450
1411,8627,994,712
1411,8628,1422,650
1411,8629,859,389
1411,8630,1458,724
1411,8631,1539,669
1411,8632,614,694
1411,8633,849,628
1411,8634,1054,624
1411,8635,651,673
1411,8636,1457,1029
1411,8637,1366,1016
1412,8627,995,697
1412,8630,1482,733
1412,8614,1262,458
1412,8638,1383,578
1412,8639,356,697
1412,8640,1120,464
1412,8641,498,362
1412,8642,1654,981
1412,8643,608,535
1412,8644,423,428
1412,8645,24,360
1413,8642,1656,982
1413,8630,1482,729
1413,8640,1124,469
1413,8641,493,373
1413,8643,595,542
1413,8645,8,358
1413,8627,1011,702
1413,8638,1401,583
1413,8644,440,437
1413,8614,1287,462
1413,8639,324,715
1414,8614,1287,462
1414,8642,1652,980
1414,8630,1478,727
1414,8641,499,377
1414,8644,439,446
1414,8640,1123,479
1414,8627,1021,707
1414,8638,1420,584
1414,8643,586,572
1414,8646,276,733
1414,8647,557,555
1415,8614,1294,458
1415,8630,1483,719
1415,8627,1022,695
1415,8643,596,561
1415,8640,1137,472
1415,8641,514,369
1415,8638,1443,579
1415,8644,414,439
1415,8647,530,558
1415,8646,230,742
1416,8646,226,733
1416,8647,541,560
1416,8644,440,424
1416,8630,1517,703
1416,8627,1053,672
1416,8643,637,537
1416,8648,1351,445
1416,8649,566,351
1416,8650,29,695
1416,8651,1494,566
1416,8652,1200,444
1416,8653,1691,965
1416,8654,7,341
1417,8655,1176,545
1417,8656,869,552
1417,8657,56,557
1417,8658,287,564
1417,8659,344,559
1418,8660,802,563
1418,8661,1279,530
1419,8661,1258,567
1419,8662,1435,523
1419,8663,684,560
1419,8664,336,562
1420,8661,1305,577
1420,8665,542,560
1420,8666,1514,525
1420,8667,31,562
1421,8667,55,554
1421,8668,1568,523
1421,8669,468,543
1421,8670,138,563
1422,8671,1477,517
1422,8672,400,515
1423,8673,1396,560
1423,8674,335,586
1423,8675,76,578
1424,8676,1418,608
1424,8677,491,667
1425,8676,1451,639
1425,8678,682,692
1426,8679,1393,659
1426,8680,838,698
1427,8681,542,598
1427,8682,158,680
1427,8683,1175,623
1427,8684,824,444
1427,8685,1650,434
1427,8686,975,650
1427,8687,219,571
1427,8688,885,608
1427,8689,272,500
1427,8690,753,423
1428,8687,229,613
1428,8683,1144,661
1428,8691,597,545
1428,8692,1397,498
1428,8693,1043,436
1428,8694,291,614
1428,8695,977,517
1428,8696,436,540
1428,8697,738,589
1428,8698,1497,649
1428,8699,990,405
1428,8700,424,488
1428,8701,786,237
1429,8694,323,614
1429,8687,191,626
1429,8702,941,767
1429,8703,1401,727
1429,8704,1353,556
1429,8705,1068,711
1429,8706,32,654
1429,8707,365,522
1429,8708,913,558
1429,8709,596,607
1429,8710,925,474
1429,8711,880,444
1430,8705,1075,742
1430,8708,886,583
1430,8694,323,652
1430,8712,1191,757
1430,8713,1286,578
1430,8714,848,484
1430,8715,790,438
1430,8716,544,581
1430,8717,253,635
1430,8718,732,785
1430,8719,503,662
1430,8720,457,502
1430,8721,794,213
1431,8714,831,500
1431,8694,337,671
1431,8708,911,613
1431,8705,1105,716
1431,8715,747,435
1431,8722,393,695
1431,8723,485,597
1431,8724,1659,861
1431,8725,633,804
1431,8726,1218,612
1431,8727,549,701
1431,8728,574,497
1431,8729,15,755
1432,8705,1113,718
1432,8708,885,626
1432,8724,1629,846
1432,8714,855,524
1432,8715,784,436
1432,8727,508,708
1432,8723,527,581
1432,8730,700,807
1432,8731,130,801
1432,8732,442,707
1432,8733,655,690
1432,8734,1408,803
1432,8735,633,523
1432,8736,900,215
1432,8737,1109,628
1432,8738,1093,718
1433,8723,531,581
1433,8714,856,528
1433,8738,1091,701
1433,8733,668,673
1433,8715,763,431
1433,8727,493,740
1433,8708,922,625
1433,8734,1399,845
1433,8739,769,814
1433,8740,821,627
1433,8741,206,812
1433,8742,1185,823
1433,8743,1044,711
1433,8744,578,517
1433,8745,1875,428
1433,8746,1898,431
1433,8747,1071,705
1434,8740,820,615
1434,8747,1065,683
1434,8723,503,574
1434,8715,771,402
1434,8745,1842,424
1434,8733,705,654
1434,8748,1342,870
1434,8749,1007,725
1434,8750,895,811
1434,8751,280,801
1434,8752,811,497
1434,8753,1093,874
1434,8754,850,598
1434,8755,543,669
1434,8756,1760,542
1434,8757,1767,430
1434,8758,507,483
1434,8759,539,768
1435,8754,843,596
1435,8733,723,638
1435,8755,566,659
1435,8747,1041,671
1435,8715,774,369
1435,8757,1734,413
1435,8752,777,461
1435,8759,583,791
1435,8760,1401,897
1435,8761,1111,936
1435,8762,447,576
1435,8763,1551,430
1435,8764,906,559
1435,8765,340,799
1435,8766,1677,536
1435,8767,458,457
1435,8768,1041,765
1436,8755,578,654
1436,8747,1055,656
1436,8766,1652,547
1436,8764,875,568
1436,8762,411,580
1436,8759,612,828
1436,8769,1192,988
1436,8770,394,432
1436,8771,782,619
1436,8772,1348,455
1436,8773,985,538
1436,8774,1494,919
1436,8775,416,800
1436,8776,874,425
1436,8777,1083,737
1436,8778,1185,724
1436,8779,1884,499
1436,8780,1622,408
1436,8781,856,354
1437,8762,416,575
1437,8766,1643,558
1437,8747,1072,651
1437,8755,560,638
1437,8770,385,404
1437,8759,603,856
1437,8764,899,542
1437,8777,1118,725
1437,8782,1572,912
1437,8783,477,796
1437,8784,1283,1021
1437,8785,846,596
1437,8786,1044,514
1437,8787,1753,476
1437,8788,1244,664
1437,8789,1550,387
1437,8790,1262,444
1437,8791,1885,612
1437,8792,970,405
1437,8793,963,333
1437,8794,693,232
1438,8784,1288,1004
1438,8785,841,577
1438,8792,951,381
1438,8793,969,301
1438,8783,480,762
1438,8777,1095,694
1438,8770,413,376
1438,8789,1551,434
1438,8795,515,605
1438,8796,1519,856
1438,8797,356,554
1438,8798,1526,554
1438,8799,1038,616
1438,8800,1025,466
1438,8801,1199,407
1438,8802,1432,352
1438,8803,523,851
1438,8804,856,499
1438,8805,1781,587
1438,8806,1214,580
1438,8807,622,230
1439,8792,944,362
1439,8770,429,359
1439,8785,828,545
1439,8777,1101,659
1439,8783,495,728
1439,8803,490,833
1439,8784,1297,966
1439,8795,501,568
1439,8798,1557,528
1439,8802,1422,396
1439,8801,1161,377
1439,8808,1004,578
1439,8809,1471,799
1439,8810,1437,544
1439,8811,275,540
1439,8812,763,451
1439,8813,1201,509
1439,8814,912,427
1439,8815,1645,568
1439,8816,927,266
1439,8817,1323,321
1440,8801,1165,359
1440,8810,1438,521
1440,8816,915,242
1440,8795,508,530
1440,8770,468,343
1440,8803,520,803
1440,8808,990,537
1440,8817,1339,366
1440,8809,1492,755
1440,8812,784,496
1440,8818,220,519
1440,8819,1154,623
1440,8820,546,684
1440,8821,805,408
1440,8822,705,422
1440,8823,1342,924
1440,8824,1203,449
1440,8825,1487,516
1440,8826,893,344
1441,8822,705,411
1441,8818,214,507
1441,8817,1323,369
1441,8821,786,407
1441,8816,895,245
1441,8824,1206,429
1441,8801,1187,365
1441,8803,543,801
1441,8825,1499,544
1441,8795,530,508
1441,8808,1024,520
1441,8809,1529,734
1441,8827,1415,903
1441,8828,1316,610
1441,8829,609,661
1441,8830,746,460
1441,8831,1554,480
1441,8832,1404,466
1441,8833,537,354
1441,8834,1221,1058
1441,8835,590,214
1442,8833,545,353
1442,8835,580,217
1442,8795,537,498
1442,8817,1335,362
1442,8818,204,492
1442,8834,1205,1044
1442,8803,516,803
1442,8821,766,388
1442,8822,686,433
1442,8831,1562,448
1442,8824,1243,415
1442,8829,649,642
1442,8836,1603,712
1442,8837,1611,553
1442,8838,1091,505
1442,8839,1480,416
1442,8840,1479,878
1442,8841,829,399
1442,8842,973,1059
1442,8843,821,251
1442,8844,1107,289
1442,8845,721,355
1442,8846,1518,600
1443,8834,1206,1043
1443,8842,972,1057
1443,8837,1598,558
1443,8824,1259,415
1443,8839,1468,405
1443,8835,558,218
1443,8803,498,816
1443,8829,673,633
1443,8841,851,382
1443,8818,173,483
1443,8795,531,466
1443,8836,1633,728
1443,8833,511,347
1443,8843,778,255
1443,8821,807,364
1443,8847,1022,484
1443,8848,1555,892
1443,8849,662,360
1443,8850,1492,447
1443,8851,607,412
1443,8852,1214,378
1443,8853,1035,291
1443,8854,1466,593
1444,8803,495,818
1444,8835,555,220
1444,8818,157,487
1444,8851,592,403
1444,8839,1450,408
1444,8834,1226,1049
1444,8824,1244,400
1444,8849,652,379
1444,8842,994,1059
1444,8829,699,633
1444,8836,1617,755
1444,8841,846,351
1444,8795,514,439
1444,8833,473,335
1444,8843,818,255
1444,8855,1634,902
1444,8856,956,471
1444,8857,1349,602
1444,8858,904,368
1444,8859,1516,564
1444,8860,1408,448
1445,8841,849,352
1445,8803,497,823
1445,8818,158,493
1445,8829,711,634
1445,8858,914,361
1445,8833,485,324
1445,8851,610,396
1445,8839,1442,426
1445,8849,667,392
1445,8824,1222,414
1445,8834,1256,1047
1445,8842,1024,1063
1445,8795,479,441
1445,8855,1667,924
1445,8861,1563,771
1445,8862,1345,454
1445,8863,899,453
1445,8864,1433,577
1445,8865,1246,603
1445,8866,892,252
1445,8867,1271,401
1446,8803,496,830
1446,8818,150,503
1446,8867,1287,403
1446,8851,593,389
1446,8795,459,447
1446,8849,648,378
1446,8841,873,364
1446,8829,682,640
1446,8824,1190,428
1446,8862,1307,469
1446,8863,856,440
1446,8868,1332,581
1446,8869,1140,604
1446,8870,1426,773
1446,8871,1614,944
1446,8872,1165,433
1446,8873,1391,449
1446,8874,547,320
1446,8875,821,364
1446,8876,1546,1057
1446,8877,944,260
1447,8818,142,499
1447,8875,827,373
1447,8841,862,368
1447,8872,1145,440
1447,8803,472,822
1447,8863,830,433
1447,8849,637,352
1447,8862,1318,443
1447,8874,589,320
1447,8795,412,450
1447,8878,627,639
1447,8879,1250,576
1447,8880,1106,435
1447,8881,1052,594
1447,8882,1509,954
1447,8883,1279,753
1447,8884,494,386
1447,8885,1137,312
1448,8875,832,373
1448,8874,591,325
1448,8818,123,494
1448,8880,1104,455
